A,B,theta,x,
-5.239828,-2.923047,22.500000,-1.930129 
-4.921833,-3.431554,22.600000,-1.705971 
-4.554660,-3.905774,22.700000,2.476275 
-4.141979,-4.340969,22.800000,2.434195 
-3.687913,-4.732790,22.900000,2.382158 
-3.196998,-5.077322,23.000000,2.320555 
-2.674140,-5.371124,23.100000,2.249785 
-2.124563,-5.611259,23.200000,2.170271 
-1.553758,-5.795329,23.300000,2.082468 
-0.967428,-5.921493,23.400000,1.986886 
-0.371432,-5.988492,23.500000,1.884106 
0.228275,-5.995656,23.600000,1.774804 
0.825702,-5.942913,23.700000,1.659775 
1.414878,-5.830791,23.800000,1.539955 
1.989917,-5.660409,23.900000,1.416440 
2.545074,-5.433470,24.000000,1.290482 
3.074801,-5.152242,24.100000,1.163450 
3.573806,-4.819534,24.200000,1.036756 
4.037102,-4.438672,24.300000,0.911737 
4.460061,-4.013459,24.400000,0.789522 
4.838457,-3.548145,24.500000,0.670908 
5.168508,-3.047380,24.600000,0.556297 
5.446918,-2.516165,24.700000,0.445690 
5.670903,-1.959811,24.800000,0.338737 
5.838227,-1.383874,24.900000,0.234819 
5.947217,-0.794111,25.000000,0.133130 
5.996784,-0.196412,25.100000,0.032747 
5.986434,0.403248,25.200000,-0.067309 
5.916269,0.998880,25.300000,-0.168034 
5.786991,1.584531,25.400000,-0.270393 
5.599891,2.154350,25.500000,-0.375275 
5.356838,2.702644,25.600000,-0.483431 
5.060262,3.223933,25.700000,-0.595397 
4.713126,3.713010,25.800000,-0.711410 
4.318897,4.164988,25.900000,-0.831333 
3.881516,4.575351,26.000000,-0.954625 
3.405352,4.939998,26.100000,-1.080363 
2.895162,5.255286,26.200000,-1.207332 
2.356045,5.518066,26.300000,-1.334153 
1.793387,5.725711,26.400000,-1.459417 
1.212811,5.876146,26.500000,-1.581790 
0.620116,5.967869,26.600000,-1.700072 
0.021225,5.999962,26.700000,-1.813223 
-0.577878,5.972107,26.800000,-1.920357 
-1.171206,5.884579,26.900000,-2.020723 
-1.752833,5.738256,27.000000,-2.113681 
-2.316946,5.534597,27.100000,-2.198678 
-2.857908,5.275638,27.200000,-2.275224 
-3.370316,4.963967,27.300000,-2.342876 
-3.849048,4.602698,27.400000,-2.401221 
-4.289322,4.195440,27.500000,-2.449865 
-4.686738,3.746263,27.600000,-2.488417 
-5.037326,3.259654,27.700000,-2.516476 
-5.337583,2.740476,27.800000,-2.533619 
-5.584508,2.193916,27.900000,-2.539383 
-5.775635,1.625435,28.000000,-2.533235 
-5.909054,1.040713,28.100000,-2.514544 
-5.983431,0.445593,28.200000,-2.482523 
-5.998024,-0.153980,28.300000,-2.436148 
